"Massachusetts State Police",,99,,5,,,98,,1,,,100,,77,,17,,0,,0,,6,
"Michigan State Police",,596,,30,,,383,,55,,,100,,100,,0,,0,,0,,0,
"Minnesota State Patrol",,220,,49,,,220,,0,,,100,,100,,0,,0,,0,,0,
"Mississippi Highway Safety Patrol",,83,,18,,,83,,0,,,100,,100,,0,,0,,0,,0,
"Missouri State Highway Patrol",,357,,40,,,357,,0,,,100,,100,,0,,0,,0,,0,
"Montana Highway Patrol",,95,,48,,,95,,0,,,100,,100,,0,,0,,0,,0,
"Nebraska State Patrol",,139,,29,,,139,,0,,,100,,100,,0,,0,,0,,0,
"Nevada Highway Patrol",,"      ---",,"      ---",,,"        ---",,"          ---",,,"      ---",,"      ---",,"      ---",,"      ---",,"      ---",,"      ---",
"New Hampshire State Police",,51,,21,,,51,,0,,,100,,84,,16,,0,,0,,0,
"New Jersey State Police",,576,,22,,,486,,19,,,100,,93,,0,,0,,0,,7,
"New Mexico State Police",,"      ---",,"      ---",,,"        ---",,"          ---",,,"      ---",,"      ---",,"      ---",,"      ---",,"      ---",,"      ---",
"New York State Police",,1210,,31,,,1001,,21,,,100,,97,,0,,0,,0,,3,
"North Carolina State Highway Patrol",,996,,81,,,996,,0,,,100,,100,,0,,0,,0,,0,
"North Dakota Highway Patrol",,65,,53,,,65,,0,,,100,,100,,0,,0,,0,,0,
"Ohio State Highway Patrol",,615,,45,,,615,,0,,,100,,100,,0,,0,,0,,0,
"Oklahoma Highway Patrol",,388,,49,,,388,,0,,,100,,94,,0,,0,,0,,6,
"Oregon State Police",,395,,50,,,395,,0,,,100,,100,,0,,0,,0,,0,
"Pennsylvania State Police",,1081,,26,,,948,,14,,,100,,100,,0,,0,,0,,0,
"Rhode Island State Police",,41,,23,,,31,,32,,,100,,98,,2,,0,,0,,0,
"South Carolina Highway Patrol",,389,,39,,,195,,99,,,100,,100,,0,,0,,0,,0,
"South Dakota Highway Patrol",,78,,50,,,78,,0,,,100,,100,,0,,0,,0,,0,
"Tennessee Department of Safety",,325,,44,,,325,,0,,,100,,100,,0,,0,,0,,0,
"Texas Department of Public Safety",,"      ---",,"      ---",,,"        ---",,"          ---",,,"      ---",,"      ---",,"      ---",,"      ---",,"      ---",,"      ---",
"Utah Highway Patrol",,376,,110,,,376,,0,,,100,,100,,0,,0,,0,,0,
"Vermont Department of Public Safety",,66,,24,,,66,,0,,,100,,100,,0,,0,,0,,0,
"Virginia State Police",,585,,35,,,585,,0,,,100,,98,,2,,0,,0,,0,
"Washington State Patrol",,491,,49,,,491,,0,,,100,,97,,3,,0,,0,,0,
"West Virginia State Police",,180,,37,,,155,,17,,,100,,100,,0,,0,,0,,0,
"Wisconsin State Patrol",,270,,56,,,270,,0,,,100,,99,,1,,0,,0,,0,
"Wyoming Highway Patrol",,83,,58,,,83,,0,,,100,,100,,0,,0,,0,,0,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"Note:  Detail may not add to 100% because of rounding.  ""Other"" category is comprised primarily of air, water, and K-9 patrol.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"*Patrol data are based on two 24-hour periods covering two target dates (a Wednesday and a Saturday) with routine patrol activity.",,,,,,,,,,,,,,,,,,,,,,,
"The figures presented in the table are averages based on the two selected target dates, and include only shifts of 7 hours or longer that",,,,,,,,,,,,,,,,,,,,,,,
"were actually worked on these dates.  Because data for shifts actually worked were unavailable, data for scheduled shifts were used for",,,,,,,,,,,,,,,,,,,,,,,
"the State police agencies in the following States:  Mississippi, New York, Oregon, South Carolina, Utah, Washington, West Virginia.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"--- Data were not reported by an agency or an agency had no officers assigned to patrol shifts of 7 hours or longer during the designated 24-hour periods.",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"132   Law Enforcement Management and Administrative Statistics, 1993",,,,,,,,,,,,,,,,,,,,,,,
